Gender,Marital Status,No. of children,Level of education,no. of other dependents,Are you finnacially res for them,Do they have an income,from where?,Avg/month,Your income ,Monthly expenses,Have you applied to other organizations?,Are you disabled?,Desc of disability,Is first application?,Given
F,S,3,P,1,Y,N,NA,NA,0,27850,N,N,NA,Y,No
M,M,4,"S, U",2,Y,N,NA,NA,10000,28600,N,N,NA,Y,No
M,S,4,"S, P",1,Y,N,NA,NA,0,62149,N,N,NA,Y,No
M,M,0,NA,0,NA,NA, NA,NA,12000,10000,N,N,NA,Y,No
F,S,0,NA,0,NA,NA,NA,NA,0,57350,N,N,NA,Y,No
M,M,2,NA,4,Y,N,NA,NA,20000,20000,N,N,NA,Y,No
F,S,4,P,0,NA,NA,NA,NA,0,7500,N,N,NA,Y,No
F,M,5,P,0,NA,NA,NA,NA,0,8000,N,N,NA,Y,No
M,M,3,NA,1,Y,N,NA,NA,15700,38200,N,N,NA,Y,No
M,S,0,NA,0,NA,NA,NA,NA,6000,11600,N,N,NA,Y,No
M,S,4,"S, P",2,Y,N,NA,NA,10000,11200,N,N,NA,Y,No
M,M,1,NA,2,Y,N,NA,NA,0,9700,N,N,NA,Y,No
M,M,1,P,0,NA,NA,NA,NA,5000,74300,N,Y,MOBILITY,Y,No
M,M,5,P,0,NA,NA,NA,NA,500,16750,N,N,NA,Y,No
M,M,3,"P, S",0,NA,NA,NA,NA,24000,24000,N,N,NA,Y,No
M,M,8,P,2,Y,NA,NA,NA,0,31600,N,N,NA,Y,No
M,S,0,NA,0,NA,NA,NA,NA,0,3500,N,N,NA,Y,No
F,W,3,P,0,NA,NA,NA,NA,0,7200,N,N,NA,Y,No
M,S,1,P,2,Y,N,NA,NA,7000,19600,N,N,NA,Y,No
M,S,0,NA,2,N,Y,EMPLOYED,NA,0,30650,N,N,NA,Y,No
F,S,0,NA,0,NA,NA,NA,NA,0,8700,N,N,NA,N,No
M,M,2,"P,S",0,NA,NA,NA,NA,12000,37000,N,N,NA,Y,No
F,S,0,NA,0,NA,NA,NA,NA,0,5900,N,N,NA,Y,No
F,S,2,"S, U",0,NA,NA,NA,NA,6000,6100,N,N,NA,Y,No
F,W,2,U,0,NA,NA,NA,NA,0,34530,N,N,NA,Y,No
F,M,2,P,0,NA,NA,NA,NA,0,20700,N,N,NA,Y,No
F,W,4,"P,S",1,Y,N,NA,NA,15000,12000,N,N,NA,Y,No
F,S,3,P,0,NA,NA,NA,NA,0,16700,N,N,NA,Y,No
M,M,5,P,0,NA,NA,NA,NA,12000,24800,N,N,NA,Y,No
M,M,4,P,0,NA,NA,NA,NA,0,9700,N,N,NA,Y,No
F,W,2,P,0,NA,NA,NA,NA,2000,18466,N,N,NA,Y,No
F,W,2,P,0,NA,NA,NA,NA,6000,12800,N,N,NA,Y,No
M,M,1,NA,0,NA,NA,NA,NA,9000,8100,N,N,NA,Y,No
F,S,2,U,0,NA,NA,NA,NA,5000,21400,N,N,NA,Y,No
M,M,5,"P, S, U",0,NA,NA,NA,NA,10000,10000,N,N,NA,Y,No
M,M,5,P,0,NA,NA,NA,NA,12000,16000,N,N,NA,Y,No
F,S,1,NA,0,NA,NA,NA,NA,4000,11100,N,N,NA,Y,No
F,M,8,"P,S",0,NA,NA,NA,NA,2000,42250,N,N,NA,Y,No
M,M,8,NA,2,Y,N,NA,NA,0,24700,N,N,NA,Y,No
F,M,5,P,1,N,N,NA,NA,0,28000,N,N,NA,Y,Yes
M,S,0,NA,0,NA,NA,NA,NA,10000,11000,N,N,NA,Y,Yes
M,M,2,P,0,NA,NA,NA,NA,11000,11300,N,N,NA,Y,Yes
M,S,0,NA,0,NA,NA,NA,NA,18500,18450,N,N,NA,Y,Yes
F,W,3,"P, U",0,NA,NA,NA,NA,0,67000,N,N,NA,Y,Yes
F,M,4,"P, S",0,NA,NA,NA,NA,0,14000,N,N,NA,Y,Yes
M,M,6,P,0,NA,NA,NA,NA,0,25400,N,N,NA,Y,Yes
F,W,5,"P, S",0,NA,NA,NA,NA,9000,,N,N,NA,Y,Yes
M,M,0,NA,0,NA,NA,NA,NA,0,3000,N,N,NA,Y,Yes
M,W,5,P,,NA,NA,NA,NA,10000,35600,N,Y,PARALYSIS - PARTIAL,Y,Yes
F,W,8,"P,S",3,Y,N,NA,NA,3000,19710,N,N,NA,Y,Yes
F,W,3,NA,3,Y,N,NA,NA,0,4000,N,N,NA,Y,Yes
F,W,1,P,0,NA,NA,NA,NA,3000,17360,N,Y,CHILD LEG MOBILITY,Y,Yes
M,S,0,NA,0,NA,NA,NA,NA,0,3200,N,Y,BLIND,Y,Yes
M,S,2,P,2,N,Y,NA,NA,5000,5000,Y,N,NA,Y,Yes
M,M,1,NA,1,Y,N,NA,NA,30000,26600,N,N,NA,Y,Yes
M,M,0,NA,0,NA,NA,NA,NA,0,26200,N,N,NA,Y,Yes
F,M,7,P,0,NA,NA,NA,NA,15000,66000,N,N,NA,Y,Yes
F,S,5,"P,S",0,NA,NA,NA,NA,9000,18080,N,N,NA,Y,Yes
M,M,3,P,0,NA,NA,NA,NA,6000,23000,N,N,NA,Y,Yes
F,M,6,"P,S",0,NA,NA,NA,NA,0,36600,Y,N,NA,Y,Yes
F,S,4,"P,S",0,NA,NA,NA,NA,0,21880,N,N,NA,Y,Yes
F,M,5,"P,S",2,Y,N,NA,NA,14000,13200,N,N,NA,Y,Yes
M,M,4,P,0,NA,NA,NA,NA,0,17000,N,N,NA,Y,Yes
F,S,0,NA,0,NA,NA,NA,NA,1500,3200,N,N,NA,Y,Yes
F,M,5,"P, S",0,NA,NA,NA,NA,4000,63800,N,N,NA,Y,Yes
F,M,1,P,0,NA,NA,NA,NA,0,10000,N,N,NA,Y,Yes
M,S,0,NA,0,NA,NA,NA,NA,16500,20500,N,N,NA,Y,Yes
M,S,0,NA,0,NA,NA,NA,NA,,,N,N,NA,Y,Yes
M,M,3,P,0,NA,NA,NA,NA,10000,25000,N,N,NA,Y,Yes
F,W,4,"P,S",0,NA,NA,NA,NA,0,26100,N,N,NA,Y,Yes
F,S,2,"P,S",3,Y,N,NA,NA,0,15750,N,Y,PARTNER MUSCLE ATROPHY,Y,Yes
F,S,2,"P,S",0,NA,NA,NA,NA,0,16180,N,N,NA,Y,Yes
F,S,6,"P,S, U",2,N,N,NA,NA,0,57200,N,N,NA,Y,Yes
F,W,2,S,1,Y,N,NA,NA,0,15300,N,N,NA,Y,Yes
M,M,5,P,2,Y,N,NA,NA,21000,30000,N,N,NA,Y,Yes
F,M,2,P,0,NA,NA,NA,NA,0,24500,N,N,NA,Y,Yes